"id","year","month","district","commune","village","gender","age","q022","novelty","experience","tradition","dish_type","yes_no","consumed","age_z","novelty_z","experience_z","tradition_z","q022_raw","q022_known","q022_ord","q022_cat5","q022_unknown","frequency","q022_code"
"217","2022","March","Kracheh","Ou Ruessei","Kapou","male",38,"Large decline",0.23094536357401169,-2.6771052878473705,-0.32819345477046274,"chopped_fish",1,0,-0.18371626105076616,0.142502945367446,-1.9581884662740605,-0.30252250241836215,NA,NA,"large decline","large decline",0,NA,1
"217","2022","March","Kracheh","Ou Ruessei","Kapou","male",38,"Large decline",0.23094536357401169,-2.6771052878473705,-0.32819345477046274,"sliced_fish",1,0,-0.18371626105076616,0.142502945367446,-1.9581884662740605,-0.30252250241836215,NA,NA,"large decline","large decline",0,NA,1
"217","2022","March","Kracheh","Ou Ruessei","Kapou","male",38,"Large decline",0.23094536357401169,-2.6771052878473705,-0.32819345477046274,"pufferfish",1,0,-0.18371626105076616,0.142502945367446,-1.9581884662740605,-0.30252250241836215,NA,NA,"large decline","large decline",0,NA,1
"218","2022","March","Kracheh","Ou Ruessei","Kapou","female",22,"Large decline",-0.24924028672881188,0.42875315421789406,-1.1795391055764135,"chopped_fish",1,0,-0.5621931882580872,-0.15379167788185605,0.3136146662887509,-1.0872767775605507,NA,NA,"large decline","large decline",0,NA,1
"218","2022","March","Kracheh","Ou Ruessei","Kapou","female",22,"Large decline",-0.24924028672881188,0.42875315421789406,-1.1795391055764135,"sliced_fish",1,0,-0.5621931882580872,-0.15379167788185605,0.3136146662887509,-1.0872767775605507,NA,NA,"large decline","large decline",0,NA,1
"218","2022","March","Kracheh","Ou Ruessei","Kapou","female",22,"Large decline",-0.24924028672881188,0.42875315421789406,-1.1795391055764135,"pufferfish",1,0,-0.5621931882580872,-0.15379167788185605,0.3136146662887509,-1.0872767775605507,NA,NA,"large decline","large decline",0,NA,1
"219","2022","March","Kracheh","Ou Ruessei","Kapou","female",76,"Large decline",-0.38271745301772403,0.4422395289054405,-0.3980471545285867,"chopped_fish",1,0,0.7151664410666212,-0.2361526702876408,0.3234793748173568,-0.3669123180799464,NA,NA,"large decline","large decline",0,NA,1
"219","2022","March","Kracheh","Ou Ruessei","Kapou","female",76,"Large decline",-0.38271745301772403,0.4422395289054405,-0.3980471545285867,"sliced_fish",2,1,0.7151664410666212,-0.2361526702876408,0.3234793748173568,-0.3669123180799464,NA,NA,"large decline","large decline",0,2,1
"219","2022","March","Kracheh","Ou Ruessei","Kapou","female",76,"Large decline",-0.38271745301772403,0.4422395289054405,-0.3980471545285867,"pufferfish",1,0,0.7151664410666212,-0.2361526702876408,0.3234793748173568,-0.3669123180799464,NA,NA,"large decline","large decline",0,NA,1
"220","2022","March","Kracheh","Ou Ruessei","Kapou","female",42,"Large decline",-0.1887199350450946,-1.181430621348519,0.9042894873233935,"chopped_fish",1,0,-0.08909702924893592,-0.11644809048032966,-0.8641661674382247,0.8335568995640784,NA,NA,"large decline","large decline",0,NA,1
"220","2022","March","Kracheh","Ou Ruessei","Kapou","female",42,"Large decline",-0.1887199350450946,-1.181430621348519,0.9042894873233935,"sliced_fish",1,0,-0.08909702924893592,-0.11644809048032966,-0.8641661674382247,0.8335568995640784,NA,NA,"large decline","large decline",0,NA,1
"220","2022","March","Kracheh","Ou Ruessei","Kapou","female",42,"Large decline",-0.1887199350450946,-1.181430621348519,0.9042894873233935,"pufferfish",1,0,-0.08909702924893592,-0.11644809048032966,-0.8641661674382247,0.8335568995640784,NA,NA,"large decline","large decline",0,NA,1
"221","2022","March","Kracheh","Ou Ruessei","Kapou","female",31,"Large decline",0.6247015803168854,0.3608973297979244,-0.584516306596018,"chopped_fish",2,1,-0.3492999167039691,0.3854669944145699,0.2639810215636511,-0.5387960460681329,NA,NA,"large decline","large decline",0,2,1
"221","2022","March","Kracheh","Ou Ruessei","Kapou","female",31,"Large decline",0.6247015803168854,0.3608973297979244,-0.584516306596018,"sliced_fish",2,1,-0.3492999167039691,0.3854669944145699,0.2639810215636511,-0.5387960460681329,NA,NA,"large decline","large decline",0,3,1
"221","2022","March","Kracheh","Ou Ruessei","Kapou","female",31,"Large decline",0.6247015803168854,0.3608973297979244,-0.584516306596018,"pufferfish",1,0,-0.3492999167039691,0.3854669944145699,0.2639810215636511,-0.5387960460681329,NA,NA,"large decline","large decline",0,NA,1
"222","2022","March","Kracheh","Ou Ruessei","Kapou","female",31,"Small decline",2.3888925844252267,-0.7056498877825188,-1.5373762190825513,"chopped_fish",1,0,-0.3492999167039691,1.4740466064301336,-0.516152830355955,-1.4171242424094537,NA,NA,"small decline","small decline",0,NA,2
"222","2022","March","Kracheh","Ou Ruessei","Kapou","female",31,"Small decline",2.3888925844252267,-0.7056498877825188,-1.5373762190825513,"sliced_fish",2,1,-0.3492999167039691,1.4740466064301336,-0.516152830355955,-1.4171242424094537,NA,NA,"small decline","small decline",0,10,2
"222","2022","March","Kracheh","Ou Ruessei","Kapou","female",31,"Small decline",2.3888925844252267,-0.7056498877825188,-1.5373762190825513,"pufferfish",1,0,-0.3492999167039691,1.4740466064301336,-0.516152830355955,-1.4171242424094537,NA,NA,"small decline","small decline",0,NA,2
"223","2022","March","Kracheh","Ou Ruessei","Kapou","female",37,"Small increase",3.7234712549874818,1.9092642123778305,0.5714387649804185,"chopped_fish",2,1,-0.20737106900122373,2.297537446153114,1.3965454316346073,0.5267414162224567,NA,NA,"small increase","small increase",0,3,3
"223","2022","March","Kracheh","Ou Ruessei","Kapou","female",37,"Small increase",3.7234712549874818,1.9092642123778305,0.5714387649804185,"sliced_fish",2,1,-0.20737106900122373,2.297537446153114,1.3965454316346073,0.5267414162224567,NA,NA,"small increase","small increase",0,3,3
"223","2022","March","Kracheh","Ou Ruessei","Kapou","female",37,"Small increase",3.7234712549874818,1.9092642123778305,0.5714387649804185,"pufferfish",1,0,-0.20737106900122373,2.297537446153114,1.3965454316346073,0.5267414162224567,NA,NA,"small increase","small increase",0,NA,3
"225","2022","March","Kracheh","Ou Ruessei","Kapou","male",70,"Small decline",0.47631384969536983,0.07462680263508824,1.886951111120398,"chopped_fish",2,1,0.5732375933638758,0.2939055603908877,0.054586326827826874,1.7393557482019202,NA,NA,"small decline","small decline",0,15,2
"225","2022","March","Kracheh","Ou Ruessei","Kapou","male",70,"Small decline",0.47631384969536983,0.07462680263508824,1.886951111120398,"sliced_fish",1,0,0.5732375933638758,0.2939055603908877,0.054586326827826874,1.7393557482019202,NA,NA,"small decline","small decline",0,NA,2
"225","2022","March","Kracheh","Ou Ruessei","Kapou","male",70,"Small decline",0.47631384969536983,0.07462680263508824,1.886951111120398,"pufferfish",1,0,0.5732375933638758,0.2939055603908877,0.054586326827826874,1.7393557482019202,NA,NA,"small decline","small decline",0,NA,2
"226","2022","March","Kracheh","Ou Ruessei","Kapou","male",52,"Large decline",-0.023403425098488806,-0.48235350863154,-0.1920728743863972,"chopped_fish",1,0,0.14745105025563968,-0.014440891804923852,-0.35282104202506,-0.17704913294721253,NA,NA,"large decline","large decline",0,NA,1
"226","2022","March","Kracheh","Ou Ruessei","Kapou","male",52,"Large decline",-0.023403425098488806,-0.48235350863154,-0.1920728743863972,"sliced_fish",1,0,0.14745105025563968,-0.014440891804923852,-0.35282104202506,-0.17704913294721253,NA,NA,"large decline","large decline",0,NA,1
"226","2022","March","Kracheh","Ou Ruessei","Kapou","male",52,"Large decline",-0.023403425098488806,-0.48235350863154,-0.1920728743863972,"pufferfish",1,0,0.14745105025563968,-0.014440891804923852,-0.35282104202506,-0.17704913294721253,NA,NA,"large decline","large decline",0,NA,1
"227","2022","March","Kracheh","Ou Ruessei","Kapou","male",48,"Small decline",-1.6033062058615162,1.5975020793171826,0.9164968272738345,"chopped_fish",1,0,0.05283181845380944,-0.989306964752946,1.1685047131945616,0.8448093940181861,NA,NA,"small decline","small decline",0,NA,2
"227","2022","March","Kracheh","Ou Ruessei","Kapou","male",48,"Small decline",-1.6033062058615162,1.5975020793171826,0.9164968272738345,"sliced_fish",2,1,0.05283181845380944,-0.989306964752946,1.1685047131945616,0.8448093940181861,NA,NA,"small decline","small decline",0,5,2
"227","2022","March","Kracheh","Ou Ruessei","Kapou","male",48,"Small decline",-1.6033062058615162,1.5975020793171826,0.9164968272738345,"pufferfish",1,0,0.05283181845380944,-0.989306964752946,1.1685047131945616,0.8448093940181861,NA,NA,"small decline","small decline",0,NA,2
"228","2022","March","Kracheh","Ou Ruessei","Kapou","male",70,"Small decline",1.3208500096151168,0.13566958701515133,1.8823331433995873,"chopped_fish",1,0,0.5732375933638758,0.8150196819104044,0.09923652301731228,1.7350989931366374,NA,NA,"small decline","small decline",0,NA,2
"228","2022","March","Kracheh","Ou Ruessei","Kapou","male",70,"Small decline",1.3208500096151168,0.13566958701515133,1.8823331433995873,"sliced_fish",1,0,0.5732375933638758,0.8150196819104044,0.09923652301731228,1.7350989931366374,NA,NA,"small decline","small decline",0,NA,2
"228","2022","March","Kracheh","Ou Ruessei","Kapou","male",70,"Small decline",1.3208500096151168,0.13566958701515133,1.8823331433995873,"pufferfish",2,1,0.5732375933638758,0.8150196819104044,0.09923652301731228,1.7350989931366374,NA,NA,"small decline","small decline",0,2,2
"229","2022","March","Kracheh","Ou Ruessei","Kapou","male",68,"Small decline",1.1398187841877263,-0.6171334216245932,-0.9543976133090291,"chopped_fish",1,0,0.5259279774629607,0.7033158467363596,-0.4514068063976809,-0.8797456197970007,NA,NA,"small decline","small decline",0,NA,2
"229","2022","March","Kracheh","Ou Ruessei","Kapou","male",68,"Small decline",1.1398187841877263,-0.6171334216245932,-0.9543976133090291,"sliced_fish",1,0,0.5259279774629607,0.7033158467363596,-0.4514068063976809,-0.8797456197970007,NA,NA,"small decline","small decline",0,NA,2
"229","2022","March","Kracheh","Ou Ruessei","Kapou","male",68,"Small decline",1.1398187841877263,-0.6171334216245932,-0.9543976133090291,"pufferfish",1,0,0.5259279774629607,0.7033158467363596,-0.4514068063976809,-0.8797456197970007,NA,NA,"small decline","small decline",0,NA,2
"230","2022","March","Kracheh","Ou Ruessei","Kapou","male",66,"Small decline",-3.1114797885967107,-0.7735794818528487,0.5629296360465914,"chopped_fish",1,0,0.47861836156204557,-1.919913123452743,-0.5658404344375105,0.5188978625468899,NA,NA,"small decline","small decline",0,NA,2
"230","2022","March","Kracheh","Ou Ruessei","Kapou","male",66,"Small decline",-3.1114797885967107,-0.7735794818528487,0.5629296360465914,"sliced_fish",1,0,0.47861836156204557,-1.919913123452743,-0.5658404344375105,0.5188978625468899,NA,NA,"small decline","small decline",0,NA,2
"230","2022","March","Kracheh","Ou Ruessei","Kapou","male",66,"Small decline",-3.1114797885967107,-0.7735794818528487,0.5629296360465914,"pufferfish",1,0,0.47861836156204557,-1.919913123452743,-0.5658404344375105,0.5188978625468899,NA,NA,"small decline","small decline",0,NA,2
"232","2022","March","Kracheh","Ou Ruessei","Kapou","male",45,"Small decline",-0.8299253500480542,1.8448888480591301,-1.2838308428448042,"chopped_fish",2,1,-0.018132605397563242,-0.5120986409370165,1.3494575951967538,-1.1834109230816985,NA,NA,"small decline","small decline",0,100,2
"232","2022","March","Kracheh","Ou Ruessei","Kapou","male",45,"Small decline",-0.8299253500480542,1.8448888480591301,-1.2838308428448042,"sliced_fish",2,1,-0.018132605397563242,-0.5120986409370165,1.3494575951967538,-1.1834109230816985,NA,NA,"small decline","small decline",0,12,2
"232","2022","March","Kracheh","Ou Ruessei","Kapou","male",45,"Small decline",-0.8299253500480542,1.8448888480591301,-1.2838308428448042,"pufferfish",2,1,-0.018132605397563242,-0.5120986409370165,1.3494575951967538,-1.1834109230816985,NA,NA,"small decline","small decline",0,15,2
"233","2022","March","Kracheh","Ou Ruessei","Kapou","male",32,"Large decline",2.3111033940606016,-1.7996581651410941,-0.06108040685164451,"chopped_fish",1,0,-0.32564510875351155,1.4260474235361433,-1.3163732775892776,-0.05630276064589651,NA,NA,"large decline","large decline",0,NA,1
"233","2022","March","Kracheh","Ou Ruessei","Kapou","male",32,"Large decline",2.3111033940606016,-1.7996581651410941,-0.06108040685164451,"sliced_fish",1,0,-0.32564510875351155,1.4260474235361433,-1.3163732775892776,-0.05630276064589651,NA,NA,"large decline","large decline",0,NA,1
"233","2022","March","Kracheh","Ou Ruessei","Kapou","male",32,"Large decline",2.3111033940606016,-1.7996581651410941,-0.06108040685164451,"pufferfish",1,0,-0.32564510875351155,1.4260474235361433,-1.3163732775892776,-0.05630276064589651,NA,NA,"large decline","large decline",0,NA,1
"234","2022","March","Kracheh","Ou Ruessei","Kapou","male",52,"Unknown",1.9129131281079035,-2.1736622111697996,-0.6003529226840925,"chopped_fish",1,0,0.14745105025563968,1.1803473807348013,-1.589941303694868,-0.553393938436687,NA,NA,NA,"unknown",1,NA,5
"234","2022","March","Kracheh","Ou Ruessei","Kapou","male",52,"Unknown",1.9129131281079035,-2.1736622111697996,-0.6003529226840925,"sliced_fish",1,0,0.14745105025563968,1.1803473807348013,-1.589941303694868,-0.553393938436687,NA,NA,NA,"unknown",1,NA,5
"234","2022","March","Kracheh","Ou Ruessei","Kapou","male",52,"Unknown",1.9129131281079035,-2.1736622111697996,-0.6003529226840925,"pufferfish",1,0,0.14745105025563968,1.1803473807348013,-1.589941303694868,-0.553393938436687,NA,NA,NA,"unknown",1,NA,5
"236","2022","March","Kracheh","Ou Ruessei","Kapou","female",48,"Small increase",1.322849802103615,-0.37321472527551336,-0.5002557036727167,"chopped_fish",2,1,0.05283181845380944,0.8162536374890076,-0.2729906716017884,-0.4611262202958145,NA,NA,"small increase","small increase",0,2,3
"236","2022","March","Kracheh","Ou Ruessei","Kapou","female",48,"Small increase",1.322849802103615,-0.37321472527551336,-0.5002557036727167,"sliced_fish",1,0,0.05283181845380944,0.8162536374890076,-0.2729906716017884,-0.4611262202958145,NA,NA,"small increase","small increase",0,NA,3
"236","2022","March","Kracheh","Ou Ruessei","Kapou","female",48,"Small increase",1.322849802103615,-0.37321472527551336,-0.5002557036727167,"pufferfish",1,0,0.05283181845380944,0.8162536374890076,-0.2729906716017884,-0.4611262202958145,NA,NA,"small increase","small increase",0,NA,3
"237","2022","March","Kracheh","Ou Ruessei","Kapou","female",59,"Large decline",-1.9268084841760085,-0.22825900198350899,1.239024818939285,"chopped_fish",2,1,0.31303470590884264,-1.1889213964066936,-0.1669617355119949,1.1421095799918586,NA,NA,"large decline","large decline",0,6,1
"237","2022","March","Kracheh","Ou Ruessei","Kapou","female",59,"Large decline",-1.9268084841760085,-0.22825900198350899,1.239024818939285,"sliced_fish",1,0,0.31303470590884264,-1.1889213964066936,-0.1669617355119949,1.1421095799918586,NA,NA,"large decline","large decline",0,NA,1
"237","2022","March","Kracheh","Ou Ruessei","Kapou","female",59,"Large decline",-1.9268084841760085,-0.22825900198350899,1.239024818939285,"pufferfish",1,0,0.31303470590884264,-1.1889213964066936,-0.1669617355119949,1.1421095799918586,NA,NA,"large decline","large decline",0,NA,1
"238","2022","March","Kracheh","Ou Ruessei","Kapou","female",69,"Large decline",-1.987975084680263,-1.1561120458887841,-0.08511665314713114,"chopped_fish",2,1,0.5495827854134182,-1.226663746350761,-0.8456467081279008,-0.07845891663365186,NA,NA,"large decline","large decline",0,5,1
"238","2022","March","Kracheh","Ou Ruessei","Kapou","female",69,"Large decline",-1.987975084680263,-1.1561120458887841,-0.08511665314713114,"sliced_fish",1,0,0.5495827854134182,-1.226663746350761,-0.8456467081279008,-0.07845891663365186,NA,NA,"large decline","large decline",0,NA,1
"238","2022","March","Kracheh","Ou Ruessei","Kapou","female",69,"Large decline",-1.987975084680263,-1.1561120458887841,-0.08511665314713114,"pufferfish",1,0,0.5495827854134182,-1.226663746350761,-0.8456467081279008,-0.07845891663365186,NA,NA,"large decline","large decline",0,NA,1
"239","2022","March","Kracheh","Ou Ruessei","Kapou","female",61,"Large decline",-1.0171541133188515,-1.5191991846157278,0.8535322377974877,"chopped_fish",2,1,0.36034432180975773,-0.627626616085314,-1.1112294816314607,0.7867698295623636,NA,NA,"large decline","large decline",0,120,1
"239","2022","March","Kracheh","Ou Ruessei","Kapou","female",61,"Large decline",-1.0171541133188515,-1.5191991846157278,0.8535322377974877,"sliced_fish",1,0,0.36034432180975773,-0.627626616085314,-1.1112294816314607,0.7867698295623636,NA,NA,"large decline","large decline",0,NA,1
"239","2022","March","Kracheh","Ou Ruessei","Kapou","female",61,"Large decline",-1.0171541133188515,-1.5191991846157278,0.8535322377974877,"pufferfish",1,0,0.36034432180975773,-0.627626616085314,-1.1112294816314607,0.7867698295623636,NA,NA,"large decline","large decline",0,NA,1
"243","2022","March","Kracheh","Ou Ruessei","Kapou","female",58,"Large decline",-2.3135182841431217,-0.42244590582782837,0.7509797204075819,"chopped_fish",1,0,0.28937989795838504,-1.4275375116858784,-0.30900118279692945,0.6922388639408973,NA,NA,"large decline","large decline",0,NA,1
"243","2022","March","Kracheh","Ou Ruessei","Kapou","female",58,"Large decline",-2.3135182841431217,-0.42244590582782837,0.7509797204075819,"sliced_fish",1,0,0.28937989795838504,-1.4275375116858784,-0.30900118279692945,0.6922388639408973,NA,NA,"large decline","large decline",0,NA,1
"243","2022","March","Kracheh","Ou Ruessei","Kapou","female",58,"Large decline",-2.3135182841431217,-0.42244590582782837,0.7509797204075819,"pufferfish",1,0,0.28937989795838504,-1.4275375116858784,-0.30900118279692945,0.6922388639408973,NA,NA,"large decline","large decline",0,NA,1
"244","2022","March","Kracheh","Ou Ruessei","Kapou","female",24,"Unknown",1.093370877871848,-1.6756261397654806,0.6985101376727402,"chopped_fish",1,0,-0.5148835723571721,0.6746555465089309,-1.2256491351202927,0.6438733976615857,NA,NA,NA,"unknown",1,NA,5
"244","2022","March","Kracheh","Ou Ruessei","Kapou","female",24,"Unknown",1.093370877871848,-1.6756261397654806,0.6985101376727402,"sliced_fish",1,0,-0.5148835723571721,0.6746555465089309,-1.2256491351202927,0.6438733976615857,NA,NA,NA,"unknown",1,NA,5
"244","2022","March","Kracheh","Ou Ruessei","Kapou","female",24,"Unknown",1.093370877871848,-1.6756261397654806,0.6985101376727402,"pufferfish",2,1,-0.5148835723571721,0.6746555465089309,-1.2256491351202927,0.6438733976615857,NA,NA,NA,"unknown",1,999,5
"245","2022","March","Kracheh","Ou Ruessei","Kapou","female",39,"Unknown",1.7395835985440702,1.4589667564346789,-0.4222604132764215,"chopped_fish",1,0,-0.16006145310030861,1.0733958139236996,1.0671720264782303,-0.389231640789235,NA,NA,NA,"unknown",1,NA,5
"245","2022","March","Kracheh","Ou Ruessei","Kapou","female",39,"Unknown",1.7395835985440702,1.4589667564346789,-0.4222604132764215,"sliced_fish",1,0,-0.16006145310030861,1.0733958139236996,1.0671720264782303,-0.389231640789235,NA,NA,NA,"unknown",1,NA,5
"245","2022","March","Kracheh","Ou Ruessei","Kapou","female",39,"Unknown",1.7395835985440702,1.4589667564346789,-0.4222604132764215,"pufferfish",1,0,-0.16006145310030861,1.0733958139236996,1.0671720264782303,-0.389231640789235,NA,NA,NA,"unknown",1,NA,5
"246","2022","March","Kracheh","Ou Ruessei","Kapou","female",43,"Small decline",-0.7773482043722585,-0.8717487841199979,0.3975682724420877,"chopped_fish",2,1,-0.06544222129847836,-0.4796563437552718,-0.6376470967732593,0.3664708936546102,NA,NA,"small decline","small decline",0,3,2
"246","2022","March","Kracheh","Ou Ruessei","Kapou","female",43,"Small decline",-0.7773482043722585,-0.8717487841199979,0.3975682724420877,"sliced_fish",1,0,-0.06544222129847836,-0.4796563437552718,-0.6376470967732593,0.3664708936546102,NA,NA,"small decline","small decline",0,NA,2
"246","2022","March","Kracheh","Ou Ruessei","Kapou","female",43,"Small decline",-0.7773482043722585,-0.8717487841199979,0.3975682724420877,"pufferfish",1,0,-0.06544222129847836,-0.4796563437552718,-0.6376470967732593,0.3664708936546102,NA,NA,"small decline","small decline",0,NA,2
"247","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",39,"Small decline",-3.7743045069828876,-0.7602246259103705,1.4330110532287554,"chopped_fish",1,0,-0.16006145310030861,-2.3289036880202283,-0.5560719262678747,1.3209224118108522,NA,NA,"small decline","small decline",0,NA,2
"247","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",39,"Small decline",-3.7743045069828876,-0.7602246259103705,1.4330110532287554,"sliced_fish",1,0,-0.16006145310030861,-2.3289036880202283,-0.5560719262678747,1.3209224118108522,NA,NA,"small decline","small decline",0,NA,2
"247","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",39,"Small decline",-3.7743045069828876,-0.7602246259103705,1.4330110532287554,"pufferfish",1,0,-0.16006145310030861,-2.3289036880202283,-0.5560719262678747,1.3209224118108522,NA,NA,"small decline","small decline",0,NA,2
"248","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",49,"Unknown",2.580907063617423,2.516604651984882,1.0919586529849654,"chopped_fish",2,1,0.076486626404267,1.592527568397206,1.8407890888934666,1.0065467773250851,NA,NA,NA,"unknown",1,20,5
"248","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",49,"Unknown",2.580907063617423,2.516604651984882,1.0919586529849654,"sliced_fish",2,1,0.076486626404267,1.592527568397206,1.8407890888934666,1.0065467773250851,NA,NA,NA,"unknown",1,30,5
"248","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",49,"Unknown",2.580907063617423,2.516604651984882,1.0919586529849654,"pufferfish",2,1,0.076486626404267,1.592527568397206,1.8407890888934666,1.0065467773250851,NA,NA,NA,"unknown",1,100,5
"249","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",50,"Unknown",-1.0260707996006966,-1.848993610467453,-0.3439564744726301,"chopped_fish",1,0,0.10014143435472456,-0.6331285843362298,-1.3524600540246758,-0.3170525550341427,NA,NA,NA,"unknown",1,NA,5
"249","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",50,"Unknown",-1.0260707996006966,-1.848993610467453,-0.3439564744726301,"sliced_fish",1,0,0.10014143435472456,-0.6331285843362298,-1.3524600540246758,-0.3170525550341427,NA,NA,NA,"unknown",1,NA,5
"249","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",50,"Unknown",-1.0260707996006966,-1.848993610467453,-0.3439564744726301,"pufferfish",2,1,0.10014143435472456,-0.6331285843362298,-1.3524600540246758,-0.3170525550341427,NA,NA,NA,"unknown",1,100,5
"250","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",27,"Small decline",1.4411391825197193,0.5058006303551459,0.5756028052965682,"chopped_fish",2,1,-0.44391914850579933,0.8892431309956962,0.36997161265629847,0.5305797496148567,NA,NA,"small decline","small decline",0,999,2
"250","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",27,"Small decline",1.4411391825197193,0.5058006303551459,0.5756028052965682,"sliced_fish",2,1,-0.44391914850579933,0.8892431309956962,0.36997161265629847,0.5305797496148567,NA,NA,"small decline","small decline",0,999,2
"250","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",27,"Small decline",1.4411391825197193,0.5058006303551459,0.5756028052965682,"pufferfish",1,0,-0.44391914850579933,0.8892431309956962,0.36997161265629847,0.5305797496148567,NA,NA,"small decline","small decline",0,NA,2
"251","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",41,"Small decline",1.7090273370063105,0.16115541095155736,0.9476572409617333,"chopped_fish",2,1,-0.11275183719939348,1.0545413229689449,0.1178783174630924,0.8735324723984285,NA,NA,"small decline","small decline",0,999,2
"251","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",41,"Small decline",1.7090273370063105,0.16115541095155736,0.9476572409617333,"sliced_fish",2,1,-0.11275183719939348,1.0545413229689449,0.1178783174630924,0.8735324723984285,NA,NA,"small decline","small decline",0,999,2
"251","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",41,"Small decline",1.7090273370063105,0.16115541095155736,0.9476572409617333,"pufferfish",1,0,-0.11275183719939348,1.0545413229689449,0.1178783174630924,0.8735324723984285,NA,NA,"small decline","small decline",0,NA,2
"252","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",22,"Unknown",0.7521462938316559,0.04245452362062416,-1.1362491214001786,"chopped_fish",2,1,-0.5621931882580872,0.46410571123620026,0.03105367535316947,-1.0473728911414713,NA,NA,NA,"unknown",1,999,5
"252","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",22,"Unknown",0.7521462938316559,0.04245452362062416,-1.1362491214001786,"sliced_fish",2,1,-0.5621931882580872,0.46410571123620026,0.03105367535316947,-1.0473728911414713,NA,NA,NA,"unknown",1,999,5
"252","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",22,"Unknown",0.7521462938316559,0.04245452362062416,-1.1362491214001786,"pufferfish",1,0,-0.5621931882580872,0.46410571123620026,0.03105367535316947,-1.0473728911414713,NA,NA,NA,"unknown",1,NA,5
"254","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",50,"Unknown",-1.7700535885871753,-1.6002700086784494,1.2198498738495376,"chopped_fish",1,0,0.10014143435472456,-1.0921970717591607,-1.1705293356011959,1.1244344792609737,NA,NA,NA,"unknown",1,NA,5
"254","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",50,"Unknown",-1.7700535885871753,-1.6002700086784494,1.2198498738495376,"sliced_fish",1,0,0.10014143435472456,-1.0921970717591607,-1.1705293356011959,1.1244344792609737,NA,NA,NA,"unknown",1,NA,5
"254","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",50,"Unknown",-1.7700535885871753,-1.6002700086784494,1.2198498738495376,"pufferfish",1,0,0.10014143435472456,-1.0921970717591607,-1.1705293356011959,1.1244344792609737,NA,NA,NA,"unknown",1,NA,5
"255","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",44,"Small decline",-0.7695910160004397,-1.9305989992048451,-0.17418174662772112,"chopped_fish",1,0,-0.0417874133480208,-0.4748698341945374,-1.4121509192800594,-0.16055743068451273,NA,NA,"small decline","small decline",0,NA,2
"255","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",44,"Small decline",-0.7695910160004397,-1.9305989992048451,-0.17418174662772112,"sliced_fish",1,0,-0.0417874133480208,-0.4748698341945374,-1.4121509192800594,-0.16055743068451273,NA,NA,"small decline","small decline",0,NA,2
"255","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",44,"Small decline",-0.7695910160004397,-1.9305989992048451,-0.17418174662772112,"pufferfish",1,0,-0.0417874133480208,-0.4748698341945374,-1.4121509192800594,-0.16055743068451273,NA,NA,"small decline","small decline",0,NA,2
"256","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",43,"Small decline",2.009064950065011,1.0436665118611368,-0.9146394592737304,"chopped_fish",2,1,-0.06544222129847836,1.2396770750802044,0.763397590464688,-0.8430973074206756,NA,NA,"small decline","small decline",0,10,2
"256","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",43,"Small decline",2.009064950065011,1.0436665118611368,-0.9146394592737304,"sliced_fish",1,0,-0.06544222129847836,1.2396770750802044,0.763397590464688,-0.8430973074206756,NA,NA,"small decline","small decline",0,NA,2
"256","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",43,"Small decline",2.009064950065011,1.0436665118611368,-0.9146394592737304,"pufferfish",1,0,-0.06544222129847836,1.2396770750802044,0.763397590464688,-0.8430973074206756,NA,NA,"small decline","small decline",0,NA,2
"257","2022","March","Kracheh","Thma Kreae","Thma Krae Kandal","female",42,"Small decline",0.9043543305313333,1.8005235626846026,1.2506123697367375,"chopped_fish",1,0,-0.08909702924893592,0.5580244338406889,1.317006279024123,1.1527907645590432,NA,NA,"small decline","small decline",0,NA,2
